,use [kW],gen [kW],Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
496,1.0483850000000001,0.0,1.0483850000000001,0.001770556,0.387731111,0.017153889,0.000125556,0.003634444,0.0035644440000000004,0.013930000000000001,0.063876667,3.5555999999999996e-05,0.007354444,0.07418,0.0045116670000000005,0.004017222,0.041295,36.93,6,0.94,1.49,5,33.72,1013.9,4.06,0.0958974358974359,1389445200,184,0.0277,35.44,0.63
497,0.763011111,0.0,0.763011111,9.8889e-05,0.045243333,0.005571667,0.000181667,0.0036988890000000003,0.003782778,0.018522221999999998,0.052828889000000004,6.8889e-05,0.007315556,0.074973889,0.00406,0.004496111,0.1137,36.93,6,0.94,1.49,5,33.72,1013.9,4.06,0.0958974358974359,1389445200,184,0.0277,35.44,0.63
498,0.849417778,0.0,0.849417778,9.6667e-05,0.009876666999999999,0.005596667,4.5e-05,0.0036327779999999997,0.003865,0.004910556,0.0026550000000000002,4.4444e-05,0.007292221999999999,0.072415,0.0042966670000000005,0.211876667,0.110958889,39.23,6,0.94,2.42,5,34.8,1012.72,6.05,0.0958974358974359,1389448800,172,0.0232,37.75,0.61
499,0.623588889,0.0,0.623588889,8.3333e-05,0.009669444000000001,0.005542778000000001,4.9443999999999996e-05,0.003641667,0.004062222,0.016342778,0.002624444,7.777999999999999e-06,0.007221666999999999,0.073453333,0.003980556,0.004456667,0.037340556000000004,39.23,6,0.94,2.42,5,34.8,1012.72,6.05,0.0958974358974359,1389448800,172,0.0232,37.75,0.61
500,1.138143333,0.0,1.138143333,0.000803333,0.198561667,0.016232778,2.1110999999999998e-05,0.003566111,0.004226667,0.016045556000000002,0.002622778,5.8889e-05,0.007235556,0.073915,0.0033105559999999997,0.06257611099999999,0.106377222,42.13,6,0.94,2.44,5,37.98,1011.48,6.52,0.0958974358974359,1389452400,182,0.0169,40.53,0.57
501,1.6885133330000002,0.0,1.6885133330000002,0.00084,0.167205,0.009761667,0.00011999999999999999,0.0037794440000000003,0.0037538890000000003,0.013830556,0.002490556,0.000301111,0.007045556,0.076938333,0.002335556,0.0037805559999999996,0.05086,42.13,6,0.94,2.44,5,37.98,1011.48,6.52,0.0958974358974359,1389452400,182,0.0169,40.53,0.57
502,1.323037778,0.0,1.323037778,5.5e-05,0.00966,0.005356110999999999,9.8889e-05,0.003756111,0.013553889,0.025867777999999998,0.002483889,0.000183333,0.007086667,0.074500556,0.0037772220000000002,0.0039566670000000005,0.076473889,44.46,6,0.95,2.29,5,40.47,1009.45,7.09,0.0958974358974359,1389456000,190,0.0294,43.11,0.64
503,1.085009444,0.0,1.085009444,0.0007105560000000001,0.158000556,0.045592222,2.4444000000000002e-05,0.003625,0.012637778,0.0049622220000000005,0.002585,0.0001,0.0072299999999999994,0.075591667,0.0046422220000000005,0.093498889,0.079440556,44.46,6,0.95,2.29,5,40.47,1009.45,7.09,0.0958974358974359,1389456000,190,0.0294,43.11,0.64
504,0.486497222,0.0,0.486497222,3.2778000000000004e-05,0.037215,0.005601111,8.3333e-05,0.003711667,0.003798333,0.00494,0.005721111,4.444e-06,0.0072422219999999995,0.073961111,0.005247221999999999,0.13612944400000002,0.04411,47.07,6,0.94,2.54,5,43.21,1006.62,7.98,0.0958974358974359,1389459600,187,0.0122,45.42,0.53
505,0.582039444,0.0,0.582039444,7.2222e-05,0.010067221999999999,0.005564444,0.00019055599999999998,0.003863889,0.003852222,0.016180556000000002,0.055232222000000004,0.000171111,0.007358889,0.075584444,0.005209444000000001,0.09516833300000001,0.248738333,47.07,6,0.94,2.54,5,43.21,1006.62,7.98,0.0958974358974359,1389459600,187,0.0122,45.42,0.53
506,0.320878889,0.0,0.320878889,2.2222e-05,0.009841111,0.005498889,0.000203889,0.0037438890000000002,0.003887222,0.00603,0.042628889,5.1111000000000006e-05,0.007276111,0.074975,0.0047761109999999996,0.005007778,0.107099444,54.14,6,0.94,3.14,5,54.14,1003.68,13.78,1.0,1389463200,182,0.0293,52.38,0.64
507,0.5356427779999999,0.0,0.5356427779999999,1.0555999999999999e-05,0.009702222,0.060953333,0.000139444,0.003627778,0.003930556,0.0049344440000000005,0.037317222000000004,0.00011,0.007332778000000001,0.076226111,0.005061667,0.005108889,0.14953444400000002,54.14,6,0.94,3.14,5,54.14,1003.68,13.78,1.0,1389463200,182,0.0293,52.38,0.64
508,0.6815066670000001,0.0,0.6815066670000001,0.000802778,0.21197833300000002,0.005673333000000001,3.1667e-05,0.003627778,0.003661667,0.016148333,0.016444999999999998,6.1111e-05,0.007296111,0.074602778,0.0043950000000000005,0.209979444,0.034217778,54.82,6,0.95,2.78,5,54.82,1001.32,15.43,0.0958974358974359,1389466800,176,0.0209,53.37,0.6
509,0.35034777799999994,0.0,0.35034777799999994,1.1111e-05,0.031683333,0.005627221999999999,5.2778e-05,0.0036744440000000002,0.003823333,0.016568333,0.006332778000000001,1.6667e-05,0.007278889,0.075296667,0.004828889,0.005066667,0.113105556,54.82,6,0.95,2.78,5,54.82,1001.32,15.43,0.0958974358974359,1389466800,176,0.0209,53.37,0.6
510,0.333712222,0.0,0.333712222,0.000335,0.10655333300000001,0.005652221999999999,2.9444e-05,0.0036944440000000003,0.0038183329999999997,0.015176111,0.003188333,6.8889e-05,0.007232222,0.075828333,0.005358889,0.004943333,0.026468332999999997,55.58,6,0.95,5.82,10,55.58,999.25,12.82,0.0958974358974359,1389470400,182,0.0755,54.09,0.75
511,0.42383666700000006,0.0,0.42383666700000006,0.000387778,0.12881722199999998,0.005642222,7.1667e-05,0.003673889,0.003825556,0.005037778,0.01515,3.5555999999999996e-05,0.007272778000000001,0.110318333,0.004751667,0.004846667,0.097437778,55.58,6,0.95,5.82,10,55.58,999.25,12.82,0.0958974358974359,1389470400,182,0.0755,54.09,0.75
512,0.317487778,0.0,0.317487778,0.000121111,0.047637778,0.005905556,0.00016999999999999999,0.0067033330000000006,0.003918889,0.012788333,0.040178333,2.222e-06,0.007271110999999999,0.07594833299999999,0.005114444,0.004866110999999999,0.056148332999999995,55.83,6,0.94,4.27,2,55.83,997.83,11.75,0.0958974358974359,1389474000,185,0.0077,54.2,0.39
513,0.737162222,0.0,0.737162222,0.001572778,0.374116667,0.00564,6.667000000000001e-06,0.031578333,0.003558333,0.028637222,0.029887222,8.222200000000001e-05,0.0073111109999999995,0.075897778,0.004368889,0.004524444,0.090183333,55.83,6,0.94,4.27,2,55.83,997.83,11.75,0.0958974358974359,1389474000,185,0.0077,54.2,0.39
514,0.6836838890000001,0.0,0.6836838890000001,0.0015716670000000001,0.37247444399999996,0.005623333,2.2778e-05,0.028418889,0.0035299999999999997,0.028553332999999997,0.024748332999999997,8.8889e-05,0.007281111,0.074202222,0.003980556,0.004488889,0.044558333,55.77,6,0.94,5.86,5,55.77,996.13,11.87,0.0958974358974359,1389477600,181,0.019,54.17,0.59
515,0.653951111,0.0,0.653951111,6.1110000000000004e-06,0.020062778,0.005438333,0.000107778,0.028325556,0.003847778,0.025781667,0.024746667000000003,4.444e-06,0.007222778000000001,0.073547222,0.004453333,0.152990556,0.09381722199999999,55.77,6,0.94,5.86,5,55.77,996.13,11.87,0.0958974358974359,1389477600,181,0.019,54.17,0.59
516,0.6913661109999999,0.0,0.6913661109999999,0.0007288889999999999,0.18766666699999998,0.005675556,9.1111e-05,0.028331111000000003,0.003689444,0.00487,0.024828332999999998,1.6667e-05,0.007318889,0.073110556,0.003929444,0.137733889,0.142471667,55.41,6,0.94,6.42,5,55.41,994.81,12.16,0.0958974358974359,1389481200,197,0.0348,53.8,0.66
517,0.39581055600000004,0.0,0.39581055600000004,3.3889e-05,0.009665556,0.005414444,0.000165556,0.028678889,0.003901667,0.004896111,0.02489,4.6667e-05,0.007266111,0.074288333,0.004261111,0.0044877779999999996,0.13929166699999998,55.41,6,0.94,6.42,5,55.41,994.81,12.16,0.0958974358974359,1389481200,197,0.0348,53.8,0.66
518,0.304761667,0.0,0.304761667,1.8889e-05,0.009752222,0.005400556,0.00019611099999999998,0.028664999999999996,0.003967778,0.004989444,0.024971667000000003,7.777999999999999e-06,0.007241666999999999,0.073530556,0.004376667,0.004511111,0.047617222,55.93,6,0.93,6.67,5,55.93,994.55,8.95,1.0,1389484800,200,0.039,53.93,0.68
519,0.40853,0.0,0.40853,2.5556e-05,0.009703889,0.010727222,0.000181667,0.028872222000000003,0.003952222,0.004950556,0.027524444,4.8889e-05,0.007256111,0.076075556,0.004186111,0.004546667,0.12840111099999998,55.93,6,0.93,6.67,5,55.93,994.55,8.95,1.0,1389484800,200,0.039,53.93,0.68
520,0.314010556,0.0,0.314010556,1.2778e-05,0.009416111,0.017595,0.00019888900000000003,0.028823889,0.00389,0.004825,0.023089444,2.3333000000000002e-05,0.007163333000000001,0.073887222,0.004795000000000001,0.004691667,0.057869444000000006,54.45,6,0.93,7.91,5,54.45,994.34,8.5,0.0958974358974359,1389488400,188,0.0386,52.43,0.67
521,0.35430611100000003,0.0,0.35430611100000003,3.0556e-05,0.009451111,0.005185556,0.000345556,0.028863889,0.0039,0.004885556,0.060636111,5.4443999999999996e-05,0.007231111,0.07396166700000001,0.0049261109999999995,0.004701111,0.103839444,54.45,6,0.93,7.91,5,54.45,994.34,8.5,0.0958974358974359,1389488400,188,0.0386,52.43,0.67
522,0.301074444,0.0,0.301074444,4.3333e-05,0.009412778,0.005190556,0.000355556,0.028780556000000002,0.003922222,0.004921111,0.058901667000000005,2.9999999999999997e-05,0.007226666999999999,0.072947778,0.004686667,0.004689444,0.042522222,53.67,6,0.92,8.54,5,53.67,993.06,8.84,0.0958974358974359,1389492000,168,0.0435,51.36,0.69
523,0.531663889,0.0,0.531663889,3.4444000000000004e-05,0.009465556,0.005225,0.000395,0.028942778,0.003917778,0.004917778,0.07093833299999999,5.5556e-05,0.007246666999999999,0.07369500000000001,0.0046700000000000005,0.113123889,0.089462778,53.67,6,0.92,8.54,5,53.67,993.06,8.84,0.0958974358974359,1389492000,168,0.0435,51.36,0.69
524,0.412936111,0.0,0.412936111,2.1666999999999998e-05,0.009365,0.005213333,0.000316111,0.028807778,0.0038888890000000004,0.004870556,0.046487222,5.7778e-05,0.007211111,0.072737222,0.004485556,0.004629444,0.111115,51.58,6,0.94,7.46,5,51.58,991.96,9.81,0.0,1389495600,208,0.0125,49.88,0.53
525,0.20446166699999999,0.0,0.20446166699999999,2.9444e-05,0.009505,0.005269444,0.000145,0.021596667000000003,0.003853333,0.004847778,0.002532222,4.3333e-05,0.0071411109999999995,0.07315722200000001,0.004852222,0.004627778,0.0064838890000000005,51.58,6,0.94,7.46,5,51.58,991.96,9.81,0.0,1389495600,208,0.0125,49.88,0.53
526,0.5377105560000001,0.0,0.5377105560000001,0.001001111,0.256231111,0.005464444000000001,8.888999999999999e-06,0.003542778,0.0036094440000000003,0.0048783329999999995,0.0024827779999999997,5.9999999999999995e-05,0.007225556,0.073287778,0.004381111,0.004595,0.12270666699999999,51.55,6,0.9,8.92,5,51.55,992.77,9.95,0.0958974358974359,1389499200,225,0.0127,48.78,0.53
527,0.201275,0.0,0.201275,8.888999999999999e-06,0.025585556000000002,0.005323333,0.000103333,0.003691667,0.003861667,0.004886667,0.002476111,5.5556e-05,0.007151111,0.073570556,0.004762778,0.004791111,0.013569443999999998,51.55,6,0.9,8.92,5,51.55,992.77,9.95,0.0958974358974359,1389499200,225,0.0127,48.78,0.53
528,0.25624,0.0,0.25624,6.9444e-05,0.009622778,0.005342222,9.3889e-05,0.0036855559999999996,0.003879444,0.004899444,0.002523333,5.556e-06,0.007186110999999999,0.073681667,0.0050705559999999995,0.004854444,0.08175444400000001,50.59,6,0.89,9.01,5,50.59,993.05,10.35,0.0958974358974359,1389502800,216,0.0253,47.56,0.62
529,0.241971667,0.0,0.241971667,7.2222e-05,0.009659444,0.005355556,0.000102778,0.0037233329999999997,0.003914444,0.004939444,0.002541111,1.6667e-05,0.007175,0.074858889,0.0047227779999999995,0.004851111,0.064682778,50.59,6,0.89,9.01,5,50.59,993.05,10.35,0.0958974358974359,1389502800,216,0.0253,47.56,0.62
530,0.18932111100000001,0.0,0.18932111100000001,5.8333e-05,0.00968,0.005335,0.000118333,0.003751667,0.00392,0.004946667,0.002473333,4e-05,0.007143333000000001,0.073046111,0.004894444,0.004859444,0.017861111000000002,47.8,2,0.84,10.0,8,43.85,993.49,8.57,1.0,1389506400,274,0.0047,43.24,0.19
531,0.307989444,0.0,0.307989444,6.2778e-05,0.009689444,0.021377222,8.1111e-05,0.0037049999999999995,0.003952222,0.0049633329999999995,0.002514444,2.9999999999999997e-05,0.007199444,0.074721667,0.004948889000000001,0.004917222,0.119458889,47.8,2,0.84,10.0,8,43.85,993.49,8.57,1.0,1389506400,274,0.0047,43.24,0.19
532,0.38912333299999996,0.0,0.38912333299999996,0.000866667,0.21372388899999997,0.0054516669999999995,4.2221999999999997e-05,0.0037061109999999998,0.003757222,0.0050100000000000006,0.002507778,0.00010666700000000001,0.007197222,0.073336111,0.004379999999999999,0.004676667,0.006506111,45.37,6,0.86,9.8,2,41.76,994.79,6.71,0.0958974358974359,1389510000,285,0.0077,41.34,0.39
533,0.351348889,0.0,0.351348889,0.000335,0.099690556,0.005407778,6.7778e-05,0.0037022220000000002,0.003861111,0.005003889,0.0025405560000000002,2.5556e-05,0.007226666999999999,0.075782778,0.0046711109999999995,0.004804999999999999,0.093862222,45.37,6,0.86,9.8,2,41.76,994.79,6.71,0.0958974358974359,1389510000,285,0.0077,41.34,0.39
534,0.216147222,0.0,0.216147222,6.3333e-05,0.009626111,0.005360556,0.00011888899999999999,0.0037711109999999997,0.003940556,0.004975,0.002525,2.7778e-05,0.007164444,0.072612778,0.004720556,0.004711111,0.038116667,44.87,1,0.8,10.0,1,40.2,995.57,8.71,0.0958974358974359,1389513600,293,0.0024,39.05,0.07
535,0.21296277800000002,0.0,0.21296277800000002,6.1667e-05,0.009695,0.005371666999999999,0.00011999999999999999,0.003775556,0.003951667,0.004988333,0.002515,3.2222e-05,0.007164444,0.074345556,0.004778333,0.0047444440000000004,0.041187778,44.87,1,0.8,10.0,1,40.2,995.57,8.71,0.0958974358974359,1389513600,293,0.0024,39.05,0.07
536,0.388668333,0.0,0.388668333,8.8333e-05,0.0177,0.005408889,6.7222e-05,0.0037,0.003918889,0.00496,0.002546111,6.555600000000001e-05,0.007236667,0.080246111,0.004531111,0.004778889000000001,0.211537222,43.87,1,0.71,10.0,1,38.37,996.02,10.18,0.0,1389517200,288,0.0,35.18,0.0
537,0.609158889,0.0,0.609158889,0.00122,0.302684444,0.005531667,2.5e-05,0.0036149999999999997,0.0036761109999999997,0.005038889,0.002549444,5.6667e-05,0.007262778,0.074718333,0.004177222,0.004368333,0.15514777800000001,43.87,1,0.71,10.0,1,38.37,996.02,10.18,0.0,1389517200,288,0.0,35.18,0.0
538,0.26394833300000003,0.0,0.26394833300000003,6.8889e-05,0.009585556,0.005332221999999999,9.7778e-05,0.0037288890000000004,0.003945000000000001,0.004987778,0.002531667,1.111e-06,0.007263333,0.073203333,0.004525556,0.0047444440000000004,0.08918888900000001,42.15,1,0.67,10.0,1,35.65,996.86,11.7,0.0,1389520800,293,0.0,32.04,0.0
539,0.18730388899999997,0.0,0.18730388899999997,5.6111000000000005e-05,0.009706666999999999,0.005315,0.000118333,0.003768333,0.003949444,0.004978333,0.002519444,5.2221999999999996e-05,0.007156666999999999,0.073879444,0.004781110999999999,0.004712778,0.006513889,42.15,1,0.67,10.0,1,35.65,996.86,11.7,0.0,1389520800,293,0.0,32.04,0.0
540,0.498384444,0.0,0.498384444,0.000763333,0.20158444399999997,0.005498889,1.1111e-05,0.003654444,0.003731667,0.004981111,0.002553333,2.5556e-05,0.00725,0.072867222,0.004336667,0.004527222,0.136618333,41.02,1,0.65,10.0,1,34.11,998.0,12.03,0.0,1389524400,299,0.0,30.04,0.0
541,0.747912778,0.0,0.747912778,0.001596111,0.383231111,0.005631667,5.6667e-05,0.003626667,0.0035622220000000003,0.005067222,0.002519444,0.000142222,0.007288889000000001,0.07364944400000001,0.003931111,0.19173944399999998,0.006746111,41.02,1,0.65,10.0,1,34.11,998.0,12.03,0.0,1389524400,299,0.0,30.04,0.0
542,0.488025,0.0,0.488025,0.0006433330000000001,0.165663889,0.025912777999999997,5.560000000000001e-07,0.003663889,0.003798889,0.0050194440000000005,0.002532222,1.1111e-05,0.007280556,0.074562222,0.004564444,0.004683333,0.10790833300000001,39.79,1,0.64,10.0,1,32.27,999.07,12.87,0.09,1389528000,307,0.0,28.46,0.0
543,0.46160333299999995,0.0,0.46160333299999995,6.2778e-05,0.009704444,0.005417778000000001,7.4444e-05,0.0036899999999999997,0.0038544440000000003,0.004916111,0.002516111,2.8889e-05,0.007236111,0.07456,0.004826667,0.0048133329999999995,0.143718333,39.79,1,0.64,10.0,1,32.27,999.07,12.87,0.09,1389528000,307,0.0,28.46,0.0
544,0.58687,0.0,0.58687,0.000206667,0.08094,0.0055133330000000005,1.8333e-05,0.0036383329999999997,0.0037616670000000002,0.004935,0.002586667,3.4444000000000004e-05,0.007269444,0.074177222,0.0047272220000000005,0.215303333,0.14136222199999998,39.48,0,0.64,10.0,1,31.26,1000.31,14.68,0.0,1389531600,296,0.0,28.2,0.0
545,0.47766333299999997,0.0,0.47766333299999997,7.9444e-05,0.044515,0.0054361109999999995,6.6111e-05,0.003664444,0.00385,0.004948333,0.002551111,0.0,0.007240000000000001,0.075831667,0.004711111,0.004783333,0.138914444,39.48,0,0.64,10.0,1,31.26,1000.31,14.68,0.0,1389531600,296,0.0,28.2,0.0
546,0.27055,0.0,0.27055,1.7222000000000002e-05,0.009641110999999999,0.005298889,0.00023888900000000002,0.003802222,0.003916111,0.004932222,0.051658889000000006,7.777999999999999e-06,0.007198333,0.074585556,0.0047,0.004683889,0.009712778,39.75,0,0.63,10.0,1,31.4,1001.97,15.38,0.0,1389535200,299,0.0,28.06,0.0
547,0.8955777779999999,0.0,0.8955777779999999,7.055600000000001e-05,0.009517221999999999,0.026998888999999998,0.00025666700000000003,0.0037638890000000003,0.003902778,0.00489,0.062980556,1e-05,0.007206110999999999,0.07555111099999999,0.007021111,0.18779055600000003,0.125288333,39.75,0,0.63,10.0,1,31.4,1001.97,15.38,0.0,1389535200,299,0.0,28.06,0.0
548,1.41297,0.0,1.41297,0.001376667,0.196425556,0.050233889000000004,0.000405556,0.003841111,0.003862778,0.004968333,0.106850556,0.00018888900000000003,0.007124444000000001,0.078986667,0.009028333000000001,0.032413332999999996,0.018816111,40.47,0,0.6,10.0,1,32.6,1003.38,14.46,0.0958974358974359,1389538800,291,0.0,27.8,0.0
549,1.5959794440000001,0.0,1.5959794440000001,0.0010311110000000001,0.105301111,0.07028888900000001,0.0005027780000000001,0.003825556,0.003916111,0.004870556,0.154254444,2.2222e-05,0.007201666999999999,0.074867778,0.0067522219999999996,0.185227778,0.143575,40.47,0,0.6,10.0,1,32.6,1003.38,14.46,0.0958974358974359,1389538800,291,0.0,27.8,0.0
550,0.757266667,0.0,0.757266667,0.000153333,0.009303889000000001,0.049810556,0.000297222,0.003746667,0.0039261109999999995,0.004834444,0.079371111,1.7777999999999998e-05,0.007194444,0.07447999999999999,0.005107222,0.135788333,0.08886000000000001,40.65,0,0.6,10.0,1,32.21,1004.09,16.56,0.0958974358974359,1389542400,299,0.0,27.88,0.0
551,0.542344444,0.0,0.542344444,0.00020055599999999998,0.009291111,0.119603333,0.000192222,0.0036105559999999996,0.004026667,0.004831667,0.063406111,6.4444e-05,0.007225556,0.07428944400000001,0.005088333,0.060058333,0.006987778,40.65,0,0.6,10.0,1,32.21,1004.09,16.56,0.0958974358974359,1389542400,299,0.0,27.88,0.0
552,0.5440744439999999,0.0,0.5440744439999999,0.000147778,0.009876666999999999,0.079042778,0.000225,0.0036200000000000004,0.003921667,0.0047722220000000004,0.07748,0.00013000000000000002,0.007245000000000001,0.072472778,0.004941667,0.026395,0.128951667,41.07,0,0.59,10.0,1,32.58,1004.27,17.21,0.0958974358974359,1389546000,294,0.0,27.82,0.0
553,0.9493516670000001,0.0,0.9493516670000001,0.001343333,0.36053277799999994,0.020376111000000002,0.08935333300000001,0.003546111,0.003427222,0.004824444000000001,0.055372778,4e-05,0.007275556,0.074442778,0.005591667,0.10006,0.13884000000000002,41.07,0,0.59,10.0,1,32.58,1004.27,17.21,0.0958974358974359,1389546000,294,0.0,27.82,0.0
554,0.809792222,0.0,0.809792222,0.001008333,0.37636666700000004,0.0077105559999999995,0.197508333,0.0036194440000000003,0.0033888890000000004,0.004919444,0.037099444,0.000175556,0.0071894440000000006,0.07463611099999999,0.004527222,0.004311110999999999,0.04239611099999999,40.7,4,0.59,10.0,7,32.75,1005.14,14.93,0.75,1389549600,286,0.0,27.53,0.0
555,0.732866667,0.0,0.732866667,0.0012555560000000001,0.376759444,0.005676667,0.07355444400000001,0.003506667,0.003409444,0.004889444000000001,0.004061667,0.00010222200000000001,0.007267778000000001,0.075963889,0.004392778,0.004377778,0.130038889,40.7,4,0.59,10.0,7,32.75,1005.14,14.93,0.75,1389549600,286,0.0,27.53,0.0
556,0.330569444,0.0,0.330569444,0.000553333,0.142048333,0.005425556,5.6667e-05,0.0036138890000000003,0.003698333,0.004862222,0.0067599999999999995,7.5556e-05,0.007187778000000001,0.073410556,0.004706111,0.004442778,0.012908889,40.67,0,0.58,10.0,1,32.35,1005.9,16.17,0.0958974358974359,1389553200,297,0.0,26.94,0.0
557,0.425692778,0.0,0.425692778,0.000515,0.140895,0.005613333000000001,1.3889e-05,0.003571667,0.003662222,0.004828333,0.0036205559999999996,2.222e-06,0.007237778,0.074857222,0.004252778,0.004436667,0.130153333,40.67,0,0.58,10.0,1,32.35,1005.9,16.17,0.0958974358974359,1389553200,297,0.0,26.94,0.0
558,0.375698889,0.0,0.375698889,0.000645556,0.167467222,0.005467222,3.2222e-05,0.003602778,0.0036405559999999997,0.004835,0.004435000000000001,5.4443999999999996e-05,0.007197778,0.074018889,0.004208889,0.0044477779999999995,0.057477222,40.38,0,0.56,10.0,1,32.34,1007.14,14.96,0.0958974358974359,1389556800,292,0.0,26.14,0.0
559,0.478313889,0.0,0.478313889,0.0010338889999999999,0.256632778,0.005498889,1.5555999999999998e-05,0.003556111,0.003561667,0.004855,0.003857222,7.7778e-05,0.007211111,0.07615888900000001,0.004029444,0.00424,0.062292222,40.38,0,0.56,10.0,1,32.34,1007.14,14.96,0.0958974358974359,1389556800,292,0.0,26.14,0.0
560,0.336247778,0.0,0.336247778,0.000286667,0.087701111,0.005427222,4.9443999999999996e-05,0.006475,0.003697778,0.004799444,0.003817778,2.6666999999999997e-05,0.00719,0.073978889,0.004119444,0.004468889,0.098484444,39.68,0,0.56,10.0,1,32.62,1009.05,11.52,0.0958974358974359,1389560400,289,0.0,25.18,0.0
561,0.22840611100000002,0.0,0.22840611100000002,2.1110999999999998e-05,0.009426111,0.005278889,0.000135556,0.029742777999999997,0.003805556,0.008198889000000001,0.003798889,3.3333e-05,0.007144444000000001,0.074717222,0.004123889,0.004546667,0.017648888999999997,39.68,0,0.56,10.0,1,32.62,1009.05,11.52,0.0958974358974359,1389560400,289,0.0,25.18,0.0
562,0.798969444,0.0,0.798969444,2.3889e-05,0.009608333,0.0053866669999999995,0.000110556,0.029576667,0.003707222,0.009488333,0.00464,5.6667e-05,0.007202778000000001,0.072793889,0.004346111,0.0047388890000000005,0.26254055600000004,38.94,1,0.55,10.0,1,30.78,1010.55,14.07,0.0958974358974359,1389564000,289,0.0,24.07,0.0
563,0.551230556,0.0,0.551230556,4.2221999999999997e-05,0.009591111,0.054382222,0.000159444,0.029584443999999998,0.003782222,0.004688889,0.028516667000000002,0.0001,0.007204444,0.07210333299999999,0.004911667,0.004947778,0.112229444,38.94,1,0.55,10.0,1,30.78,1010.55,14.07,0.0958974358974359,1389564000,289,0.0,24.07,0.0
564,4.141568333,0.0,4.141568333,0.000248333,0.009148889,0.053273333,0.074918889,0.029337778,0.00372,0.004550556,0.024062777999999996,3.715472222,0.007631667,0.07142944400000001,0.004181667,0.110875556,0.14997833300000002,38.4,1,0.54,10.0,1,30.27,1011.79,13.56,0.0,1389567600,291,0.0,23.35,0.0
565,3.958362778,0.0,3.958362778,9.222200000000001e-05,0.009160556,0.054366667,0.17505,0.029331111,0.0037211109999999996,0.004600556,0.024083889,3.596563333,0.00761,0.071787778,0.004023333,0.004277222,0.141828333,38.4,1,0.54,10.0,1,30.27,1011.79,13.56,0.0,1389567600,291,0.0,23.35,0.0
566,2.781925,0.0,2.781925,0.00034833300000000004,0.009091667,0.049617222,0.047072222000000004,0.029522778,0.003900556,0.004726667,0.04807,2.5052588890000003,0.007606111,0.071166667,0.004012222,0.00435,0.139448889,37.61,2,0.55,10.0,8,29.03,1012.96,14.21,1.0,1389571200,284,0.0,22.97,0.0
567,1.099689444,0.0,1.099689444,0.00029,0.009173333,0.014670556000000001,0.0008255560000000001,0.029586111000000002,0.003917778,0.004808889,0.051953333,0.784261111,0.007419444,0.073535556,0.004229999999999999,0.04535055599999999,0.138469444,37.61,2,0.55,10.0,8,29.03,1012.96,14.21,1.0,1389571200,284,0.0,22.97,0.0
568,0.300518889,0.0,0.300518889,1.1667e-05,0.009518889,0.005207222,0.000298889,0.029728333,0.003958889,0.004887778,0.046751667000000004,1.3333e-05,0.007186110999999999,0.073627222,0.004125,0.004611110999999999,0.042230555999999995,37.15,1,0.55,10.0,1,29.44,1013.71,11.54,0.0,1389574800,286,0.0,22.7,0.0
569,0.381182222,0.0,0.381182222,0.000103333,0.031655,0.005264444,0.000283889,0.029825,0.0039488890000000006,0.004944444,0.051076110999999993,4.8889e-05,0.007246666999999999,0.07469777799999999,0.00403,0.004628889000000001,0.111953889,37.15,1,0.55,10.0,1,29.44,1013.71,11.54,0.0,1389574800,286,0.0,22.7,0.0
570,0.501607778,0.0,0.501607778,0.001081667,0.230286667,0.005365,0.000171111,0.029772222,0.003778889,0.004988333,0.037721111,6.1111e-05,0.007262778,0.074019444,0.003553333,0.004428889,0.044547222000000004,36.78,1,0.57,10.0,1,29.72,1014.58,9.84,0.0,1389578400,287,0.0,22.82,0.0
571,0.298016667,0.0,0.298016667,2.8889e-05,0.009504444,0.005318889,0.000195,0.029922777999999997,0.003959444,0.004957222,0.016758889,1.111e-06,0.007233333000000001,0.075113333,0.004131667,0.0046794440000000005,0.09030111099999999,36.78,1,0.57,10.0,1,29.72,1014.58,9.84,0.0,1389578400,287,0.0,22.82,0.0
572,0.27786944399999997,0.0,0.27786944399999997,1.6669999999999999e-06,0.011840556,0.022531111,0.000165556,0.029954444,0.003992778,0.004975,0.007028333,3.3333e-05,0.0072205559999999995,0.07401777799999999,0.004178889,0.00472,0.050352222,36.24,1,0.58,10.0,1,29.82,1015.17,8.35,0.0,1389582000,283,0.0,22.85,0.0
573,0.5211083329999999,0.0,0.5211083329999999,0.001149444,0.264216667,0.005515,5.7221999999999995e-05,0.022406111,0.0037233329999999997,0.005021111,0.0032972220000000003,0.000105556,0.007268333,0.075183889,0.0039488890000000006,0.004619444,0.072286111,36.24,1,0.58,10.0,1,29.82,1015.17,8.35,0.0,1389582000,283,0.0,22.85,0.0
